geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
2321,-23.443798075768942,-46.589638107132544,são paulo,SP
2353,-23.45193551041601,-46.60337321732352,são paulo,SP
2365,-23.433704701885496,-46.58725885737617,sao paulo,SP
2332,-23.486471266566905,-46.6220627067764,sao paulo,SP
2318,-23.449157624117884,-46.58861040938679,sao paulo,SP
2374,-23.452647233971945,-46.62362231072186,sao paulo,SP
2358,-23.45088407843068,-46.60898303405589,são paulo,SP
2375,-23.456084563419694,-46.624483309740896,sao paulo,SP
2320,-23.450669077990653,-46.59642101096426,sao paulo,SP
2341,-23.45074613849616,-46.616644561198,sao paulo,SP
2332,-23.487826232586976,-46.6240434210284,sao paulo,SP
2342,-23.47202840245256,-46.61165731834081,sao paulo,SP
2335,-23.48325419149984,-46.6169560402504,sao paulo,SP
2337,-23.477049618096824,-46.61287253996194,sao paulo,SP
2310,-23.47138984347043,-46.59884026726879,sao paulo,SP
2358,-23.448881585381443,-46.60837319525262,sao paulo,SP
2308,-23.47400723036527,-46.60357864585375,são paulo,SP
2335,-23.4830149730798,-46.617840906053424,sao paulo,SP
2356,-23.451430547319536,-46.61710882070517,sao paulo,SP
2351,-23.453206339267947,-46.59989216107412,sao paulo,SP
2337,-23.48058935276127,-46.61398908909915,sao paulo,SP
2306,-23.441542195717897,-46.59410013047047,sao paulo,SP
2342,-23.47405079462169,-46.610883853597976,sao paulo,SP
2334,-23.484277315759584,-46.61810988346533,sao paulo,SP
2363,-23.432867039780486,-46.57456539063984,sao paulo,SP
2306,-23.46621393228113,-46.6034543346992,sao paulo,SP
2341,-23.4760294318771,-46.61187471746775,sao paulo,SP
2366,-23.61513821065843,-46.64151154524205,sao paulo,SP
2315,-23.46067422814357,-46.60228143588782,são paulo,SP
2310,-23.4724564118818,-46.59878992339433,sao paulo,SP
2318,-23.451148246465426,-46.59505406411219,sao paulo,SP
2318,-23.445944298084147,-46.589750376219015,sao paulo,SP
2372,-23.4585497463212,-46.62448308964741,sao paulo,SP
2330,-23.48830890919969,-46.62334183553613,sao paulo,SP
2318,-23.446082479962,-46.58113568222146,sao paulo,SP
2323,-23.43913057507646,-46.583516766028055,sao paulo,SP
2308,-23.47804044601536,-46.60497309103239,sao paulo,SP
2318,-23.44865811740433,-46.58658713849616,sao paulo,SP
2323,-23.43913057507646,-46.583516766028055,sao paulo,SP
2363,-23.43084799306253,-46.57522677396986,sao paulo,SP
2306,-23.459261146280216,-46.60240007753087,sao paulo,SP
2323,-23.439903835742864,-46.57801892582336,sao paulo,SP
2309,-23.473382217323536,-46.60641312184772,sao paulo,SP
2317,-23.458843354964447,-46.59184306009439,sao paulo,SP
2322,-23.448367990564943,-46.59804316861901,são paulo,SP
2301,-23.488202542657078,-46.61428852549561,sao paulo,SP
2327,-23.44494013596709,-46.57460807092647,sao paulo,SP
2374,-23.457161242022035,-46.62052359201333,sao paulo,SP
2309,-23.477262139332883,-46.60430128074323,sao paulo,SP
2302,-23.48444245151869,-46.6130464387176,sao paulo,SP
2305,-23.480318713083765,-46.60690160739265,sao paulo,SP
2366,-23.439484341104503,-46.59159597890817,sao paulo,SP
2315,-23.46067422814357,-46.60228143588782,sao paulo,SP
2332,-23.48234840206705,-46.62214121868023,sao paulo,SP
2313,-23.466081887039067,-46.59678629156326,sao paulo,SP
2340,-23.44695573466445,-46.61699810199665,sao paulo,SP
2348,-23.460360359974626,-46.61315474049283,sao paulo,SP
2306,-23.47201487815226,-46.6068840709215,sao paulo,SP
2331,-23.47902672661436,-46.61134895643137,sao paulo,SP
2303,-23.483225242022023,-46.6124991597322,são paulo,SP
2330,-23.486412294375963,-46.61721101212633,sao paulo,SP
2314,-23.462687598389977,-46.597249895925856,sao paulo,SP
2335,-23.48423112600268,-46.616027463644734,sao paulo,SP
2312,-23.465832537884467,-46.5989077507646,sao paulo,SP
2378,-23.457513734902875,-46.629114453462414,sao paulo,SP
2330,-23.48655496545424,-46.61731090160417,sao paulo,SP
2374,-23.457161242022035,-46.62052359201333,sao paulo,SP
2327,-23.444029690693075,-46.57577648089956,sao paulo,SP
2357,-23.44417583187518,-46.60964302552885,sao paulo,SP
2311,-23.46704018671348,-46.6028940413492,sao paulo,SP
2333,-23.48551298636061,-46.62295405455751,sao paulo,SP
2377,-23.45504718512321,-46.63550976089216,sao paulo,SP
2309,-23.475086811270117,-46.606984318483455,sao paulo,SP
2360,-23.43874643519532,-46.57789849209416,sao paulo,SP
2324,-23.44563225229381,-46.58519845115126,são paulo,SP
2335,-23.48325419149984,-46.6169560402504,sao paulo,SP
2310,-23.46604099417162,-46.59723140896761,sao paulo,SP
2310,-23.466948066333885,-46.59730129239999,são paulo,SP
2310,-23.47420143741701,-46.60159342339433,sao paulo,SP
2364,-23.434360295464383,-46.58185276100488,são paulo,SP
2348,-23.460748145161265,-46.60597586288882,sao paulo,SP
2377,-23.456338798958186,-46.6297944941956,sao paulo,SP
2374,-23.45683080904841,-46.62051439355992,sao paulo,SP
2334,-23.48208701915858,-46.62058760866176,sao paulo,SP
2301,-23.489849147931213,-46.61622813044608,sao paulo,SP
2349,-23.459827547319534,-46.603798994171626,sao paulo,SP
2345,-23.46918349209415,-46.61273921120669,sao paulo,SP
2345,-23.4710822828207,-46.61667393839797,sao paulo,SP
2335,-23.48300345530032,-46.61773289126271,são paulo,SP
2331,-23.482723455236894,-46.61338694827899,sao paulo,SP
2348,-23.461410436743638,-46.61097425350464,sao paulo,SP
2378,-23.4647494367062,-46.62940309888339,sao paulo,SP
2301,-23.48874547450568,-46.61616247450567,sao paulo,SP
2315,-23.46013996947311,-46.60190346725141,sao paulo,SP
2303,-23.483113218708507,-46.61108266097296,são paulo,SP
2310,-23.473581883432384,-46.60013280391252,sao paulo,SP
2358,-23.44722109270583,-46.60742648626577,sao paulo,SP
2315,-23.458677558976294,-46.60199054954123,sao paulo,SP
2311,-23.47021806272721,-46.601954628224384,sao paulo,SP
2318,-23.45564352178432,-46.5916314446304,sao paulo,SP
2346,-23.472004872323875,-46.60844051151254,são paulo,SP
2367,-23.41884395697963,-46.59118471357263,sao paulo,SP
2367,-23.419051428530214,-46.590787084511504,sao paulo,SP
2313,-23.467648757141248,-46.59419141090085,sao paulo,SP
2334,-23.48249428282069,-46.62128293450282,sao paulo,SP
2374,-23.45553852844941,-46.62051256549717,são paulo,SP
2308,-23.474311407438396,-46.60311309256159,sao paulo,SP
2357,-23.451840817098496,-46.61468176354653,sao paulo,SP
2352,-23.454857325841058,-46.59552957591318,sao paulo,SP
2350,-23.45739559893824,-46.58526255675458,sao paulo,SP
2313,-23.463700973628047,-46.60085553344107,sao paulo,SP
2365,-23.434269580068115,-46.58544511809683,são paulo,SP
2353,-23.45318688842405,-46.605522022621045,sao paulo,SP
2367,-23.42310462392521,-46.587640164723865,sao paulo,SP
2323,-23.43913057507646,-46.583516766028055,sao paulo,SP
2374,-23.45553852844941,-46.62051256549717,são paulo,SP
2365,-23.425273167115044,-46.58489999999999,sao paulo,SP
2325,-23.454485968636394,-46.585040322234384,sao paulo,SP
2301,-23.49020616180968,-46.61644217638064,sao paulo,SP
2312,-23.465746956026333,-46.59858260116872,sao paulo,SP
2358,-23.62337862482545,-46.59576181038093,sao paulo,SP
2356,-23.451706676157823,-46.61188286587616,sao paulo,SP
2350,-23.456337139881136,-46.59059339064575,sao paulo,SP
2368,-23.41563008687744,-46.58273425353455,sao paulo,SP
2309,-23.47813113765944,-46.60316224187779,sao paulo,SP
2324,-23.446907999999997,-46.58667150721335,sao paulo,SP
2351,-23.453721441364337,-46.59961505622932,sao paulo,SP
2374,-23.457161242022035,-46.62052359201333,sao paulo,SP
2310,-23.475325233135237,-46.60273184929882,sao paulo,SP
2352,-23.451378527612697,-46.59750979087078,sao paulo,SP
2318,-23.450951724392663,-46.59090047974489,sao paulo,SP
2357,-23.44557429225576,-46.61242031793522,sao paulo,SP
2366,-23.439484341104503,-46.59159597890817,sao paulo,SP
2336,-23.481286805989992,-46.6190844096601,sao paulo,SP
2365,-23.424815473039715,-46.583207347303954,sao paulo,SP
2357,-23.44669734955784,-46.612399736360175,sao paulo,SP
2331,-23.47789618428649,-46.610667973368265,sao paulo,SP
2334,-23.484088173466446,-46.6178256253102,são paulo,SP
2303,-23.4815330538404,-46.61143340951586,sao paulo,SP
2309,-23.47676882653356,-46.60313492200933,sao paulo,SP
2321,-23.44476889148246,-46.589827169859774,sao paulo,SP
2336,-23.483064939494483,-46.61454474326278,sao paulo,SP
2340,-23.461348505135884,-46.61558140368749,sao paulo,SP
2358,-23.447995249679384,-46.60743038328808,são paulo,SP
2314,-23.461367857060445,-46.60110519677997,sao paulo,SP
2307,-23.48331397446478,-46.60855844838129,sao paulo,SP
2332,-23.486911941716183,-46.62166363780366,sao paulo,SP
2315,-23.460772253678797,-46.60201143588782,sao paulo,SP
2335,-23.48162012017429,-46.61880284263372,sao paulo,SP
2321,-23.444020766105,-46.58907721923322,sao paulo,SP
2323,-23.440342631138567,-46.581415266028046,sao paulo,SP
2315,-23.45922837163139,-46.60090959616827,sao paulo,SP
2323,-23.439350588118195,-46.58458375921872,sao paulo,SP
2309,-23.477262139332883,-46.60430128074323,sao paulo,SP
2332,-23.478760445467103,-46.62148077823306,sao paulo,SP
2347,-23.46045837500931,-46.60572967839814,são paulo,SP
2336,-23.48171063281201,-46.61653928504239,sao paulo,SP
2311,-23.467672875382306,-46.60034735276128,sao paulo,SP
2356,-23.45170249624909,-46.61243932944774,sao paulo,SP
2336,-23.47876427950248,-46.62046104192384,sao paulo,SP
2372,-23.4579336452085,-46.62247872971259,sao paulo,SP
2311,-23.47241211379765,-46.60463310268916,sao paulo,SP
2375,-23.45663448542905,-46.62404999999998,sao paulo,SP
2316,-23.462591919787645,-46.58848540521669,sao paulo,SP
2306,-23.45555860071208,-46.60242946820953,sao paulo,SP
2357,-23.44442414612695,-46.61039118221895,são paulo,SP
2316,-23.46151802775692,-46.594256181372295,sao paulo,SP
2306,-23.46621393228113,-46.6034543346992,sao paulo,SP
2375,-23.450270333054423,-46.62501163780368,sao paulo,SP
2313,-23.46246169747245,-46.60345175575626,sao paulo,SP
2344,-23.47027121371684,-46.61174927961803,sao paulo,SP
2306,-23.47201487815226,-46.6068840709215,sao paulo,SP
2326,-23.447117238093483,-46.57651209309879,sao paulo,SP
2366,-23.439484341104503,-46.59159597890817,sao paulo,SP
2357,-23.45053848903573,-46.61516152553523,sao paulo,SP
2316,-23.462888835968617,-46.591710904524206,sao paulo,SP
2316,-23.462888835968617,-46.591710904524206,sao paulo,SP
2356,-23.449945662502177,-46.61157381556927,são paulo,SP
2306,-23.47196185261704,-46.60683457092152,sao paulo,SP
2318,-23.44923126755726,-46.58856984179699,sao paulo,SP
2303,-23.487123185671468,-46.611848106295824,sao paulo,SP
2318,-23.451148246465426,-46.59505406411219,sao paulo,SP
2342,-23.47518343352188,-46.60938237370888,sao paulo,SP
2313,-23.46736269470249,-46.594618925760265,são paulo,SP
2378,-23.4647494367062,-46.62940309888339,sao paulo,SP
2310,-23.47342380238332,-46.599792328611024,sao paulo,SP
2311,-23.467245056062104,-46.6001110582838,sao paulo,SP
2328,-23.57956018637912,-46.66840274104533,sao paulo,SP
2362,-23.638582820562608,-46.60817566849105,sao paulo,SP
2370,-23.461338719401,-46.62110142630852,sao paulo,SP
2315,-23.459188075768957,-46.59879647668649,sao paulo,SP
2342,-23.47450167331659,-46.61150804104936,sao paulo,SP
2319,-23.450880405216697,-46.59230881779098,sao paulo,SP
2323,-23.439328134889475,-46.58603030627846,sao paulo,SP
2334,-23.483867305921667,-46.6216489224125,sao paulo,SP
2308,-23.47694138773156,-46.606114142102825,sao paulo,SP
2357,-23.44173505384041,-46.615111590484126,sao paulo,SP
2337,-23.477049618096824,-46.61287253996194,sao paulo,SP
2359,-23.44565748972094,-46.61972975215229,sao paulo,SP
2345,-23.46964536248479,-46.613916476138215,são paulo,SP
2309,-23.477976188729887,-46.60335273466444,sao paulo,SP
2378,-23.449078288649076,-46.629843616567605,sao paulo,SP
2327,-23.44398478282013,-46.57518023764137,sao paulo,SP
2352,-23.45595852178432,-46.59389145045876,são paulo,SP
2322,-23.44362191035259,-46.59283341618095,sao paulo,SP
2342,-23.47202840245256,-46.61165731834081,sao paulo,SP
2345,-23.46904849209415,-46.61265821120669,sao paulo,SP
2318,-23.452877792611243,-46.593446865474974,sao paulo,SP
2342,-23.472143681659183,-46.611613402452576,sao paulo,SP
2305,-23.48047887010217,-46.60635411948181,sao paulo,SP
2322,-23.44578417346644,-46.59323409977495,sao paulo,SP
2310,-23.47138984347043,-46.59884026726879,sao paulo,SP
2322,-23.446638073547252,-46.596558530671096,sao paulo,SP
2309,-23.477262139332883,-46.60430128074323,sao paulo,SP
2307,-23.48214427782904,-46.60769870260833,sao paulo,SP
2322,-23.446083489035733,-46.59191086372553,sao paulo,SP
2374,-23.45089935858965,-46.62269094754458,sao paulo,SP
2308,-23.47879501027177,-46.60583407868313,sao paulo,SP
2338,-23.47382754454957,-46.61808454065444,sao paulo,SP
2372,-23.462598824311858,-46.62724907063305,sao paulo,SP
2304,-23.480236298920865,-46.60713325298629,sao paulo,SP
2334,-23.486463,-46.6207899888915,sao paulo,SP
2338,-23.475970456287143,-46.61774162378099,são paulo,SP
2303,-23.48192297668648,-46.60752027407813,sao paulo,SP
2301,-23.4882444970858,-46.6151614417162,sao paulo,SP
2356,-23.449020475157266,-46.6094262305095,sao paulo,SP
2322,-23.44371422537361,-46.59190440911184,sao paulo,SP
2350,-23.456934786283146,-46.60036495475794,sao paulo,SP
2344,-23.471603517629376,-46.61263527670385,sao paulo,SP
2378,-23.463423159091494,-46.62939401969631,são paulo,SP
2334,-23.48530158090485,-46.61874151442673,sao paulo,SP
2336,-23.481286805989992,-46.6190844096601,sao paulo,SP
2323,-23.44055047960066,-46.57696295337294,sao paulo,SP
2361,-23.43730527559789,-46.57905325761202,sao paulo,SP
2367,-23.55684661691687,-46.5894645817807,sao paulo,SP
2334,-23.481918870102177,-46.62122211948179,sao paulo,SP
2348,-23.459696748542896,-46.61250194171621,são paulo,SP
2346,-23.472004872323875,-46.60844051151254,sao paulo,SP
2335,-23.483511848462093,-46.61476808742572,sao paulo,SP
2316,-23.4622595903399,-46.59326802484272,sao paulo,SP
2310,-23.47057882737028,-46.59822704648282,sao paulo,SP
2308,-23.478112917565944,-46.60488473604941,sao paulo,SP
2348,-23.460748416613654,-46.6067335073576,sao paulo,SP
2353,-23.4534765015292,-46.60655475491954,são paulo,SP
2355,-23.456054426906068,-46.61412622977016,sao paulo,SP
2374,-23.45683080904841,-46.62051439355992,sao paulo,SP
2374,-23.457161242022035,-46.62052359201333,sao paulo,SP
2323,-23.580277192946387,-46.74334454417974,sao paulo,SP
2336,-23.479962935339557,-46.61884627629981,sao paulo,SP
2374,-23.454609066333887,-46.62244174034858,sao paulo,SP
2353,-23.45258439737266,-46.60540967200339,sao paulo,SP
2332,-23.47195149652651,-46.61741313455207,sao paulo,SP
2336,-23.47928265474055,-46.61987246961736,sao paulo,SP
2378,-23.44967541104508,-46.6267105947833,sao paulo,SP
2320,-23.454080196841183,-46.60126275665988,sao paulo,SP
2301,-23.49132687676728,-46.61499746710718,sao paulo,SP
2322,-23.447455051070445,-46.59807357951987,sao paulo,SP
2334,-23.4830430513589,-46.61970751082004,sao paulo,SP
2336,-23.48171063281201,-46.61653928504239,sao paulo,SP
2330,-23.487820307706965,-46.62183420571301,sao paulo,SP
2378,-23.4647494367062,-46.62940309888339,sao paulo,SP
2319,-23.450779215101825,-46.59573152109181,sao paulo,SP
2365,-23.433704701885496,-46.58725885737617,sao paulo,SP
2319,-23.45077181848348,-46.59272385553122,sao paulo,SP
2354,-23.45597268665241,-46.60310382001267,sao paulo,SP
2357,-23.44889778573488,-46.61484386900566,sao paulo,SP
2334,-23.48365585928214,-46.62031328711988,sao paulo,SP
2368,-23.401499166961337,-46.57653864543179,são paulo,SP
2330,-23.48665677049762,-46.6184685767071,sao paulo,SP
2333,-23.47558949733869,-46.61944206096138,são paulo,SP
2318,-23.45122046655893,-46.59524169164408,sao paulo,SP
2310,-23.47485829141904,-46.60229437483404,sao paulo,SP
2323,-23.44129069125219,-46.58172564661725,sao paulo,SP
2310,-23.47271172300768,-46.60023324424372,sao paulo,SP
2319,-23.451652564152525,-46.5986382059101,sao paulo,SP
2349,-23.46253232185449,-46.60340297034445,sao paulo,SP
2344,-23.46886316462609,-46.60933715579291,sao paulo,SP
2310,-23.47337340605342,-46.60078224992788,sao paulo,SP
2374,-23.455646528449417,-46.62051353996195,são paulo,SP
2322,-23.444815725229372,-46.5910403680247,sao paulo,SP
2374,-23.457161242022035,-46.62052359201333,sao paulo,SP
2326,-23.448378005766987,-46.5756475534878,sao paulo,SP
2309,-23.472429191788297,-46.60621962184773,sao paulo,SP
2366,-23.429829475245008,-46.59294652605343,sao paulo,SP
2339,-23.477869005280123,-46.61423834525944,sao paulo,SP
2355,-23.454539999999994,-46.608860032748574,sao paulo,SP
2307,-23.48354104884875,-46.60787422883607,sao paulo,SP
2336,-23.48135766388715,-46.61800764723873,sao paulo,SP
2311,-23.471288088262437,-46.60268362822439,sao paulo,SP
2327,-23.521861594685195,-46.39459814981046,sao paulo,SP
2374,-23.457161242022035,-46.62052359201333,são paulo,SP
2306,-23.46621393228113,-46.6034543346992,sao paulo,SP
2319,-23.45114707299898,-46.59272492353855,sao paulo,SP
2377,-23.45773751457095,-46.63223958090484,sao paulo,SP
2306,-23.44674339078998,-46.59837508006812,sao paulo,SP
2355,-23.45467978265031,-46.612775698256215,sao paulo,SP
2342,-23.472978139881143,-46.6095079535172,sao paulo,SP
2350,-23.45625374096862,-46.5919848865368,sao paulo,SP
2318,-23.44869922040813,-46.58657466837512,sao paulo,SP
2311,-23.471165210658427,-46.60488981196261,sao paulo,SP
2313,-23.4677380378194,-46.59423679420759,são paulo,SP
2356,-23.448901289356407,-46.61117688049053,sao paulo,SP
2351,-23.456081828755256,-46.59856950098095,sao paulo,SP
2316,-23.462734379681468,-46.59403297752319,são paulo,SP
2316,-23.46114416519972,-46.59525514241651,sao paulo,SP
2310,-23.4713208506838,-46.59877320177164,sao paulo,SP
2334,-23.485935247850417,-46.62089242437527,sao paulo,SP
2378,-23.45254583458364,-46.63169036081135,sao paulo,SP
2345,-23.4707663186277,-46.616167094235045,são paulo,SP
2314,-23.461367857060445,-46.60110519677997,sao paulo,SP
2373,-23.456988733279456,-46.61863429447746,sao paulo,SP
2349,-23.46116228198398,-46.60366614669046,sao paulo,SP
2374,-23.457161242022035,-46.62052359201333,sao paulo,SP
2306,-23.47201487815226,-46.6068840709215,são paulo,SP
2310,-23.473385580904846,-46.599004037191975,sao paulo,SP
